sub_folder,xml_filename,index_title,link,notes,author,best_text,duplicate_of_standard
sāhitya,śivaśaṅkarāṣṭakam.txt,Śivaśaṅkarāṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%B6%E0%A4%99%E0%A5%8D%E0%A4%95%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śivaṣaḍākṣarastotram.txt,Śivaṣaḍākṣarastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%B7%E0%A4%A1%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śivānandalaharī_bṛhatstotraratnākarāntargatā.txt,Śivānandalaharī (Bṛhatstotraratnākarāntargatā),https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%B2%E0%A4%B9%E0%A4%B0%E0%A5%80_(%E0%A4%AC%E0%A5%83%E0%A4%B9%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%95%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A5%8D%E0%A4%97%E0%A4%A4%E0%A4%BE),,Śaṅkarācārya,,
sāhitya,śivāpadānadaṇḍakastotram.txt,Śivāpadānadaṇḍakastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%A6%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%95%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,Nīlakaṇṭhamakhīndra,,
sāhitya,śivāparādhakṣamāpaṇastotram_bṛhatstotraratnākarāntargatam.txt,Śivāparādhakṣamāpaṇastotram (Bṛhatstotraratnākarāntargata),https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A4%B0%E0%A4%BE%E0%A4%A7%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%AE%E0%A4%BE%E0%A4%AA%E0%A4%A3%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D_(%E0%A4%AC%E0%A5%83%E0%A4%B9%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%95%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A5%8D%E0%A4%97%E0%A4%A4%E0%A4%AE%E0%A5%8D)),,Śaṅkarācāryaḥ,,
sāhitya,śivāratī.txt,Śivāratī,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5_%E0%A4%86%E0%A4%B0%E0%A4%A4%E0%A5%80,,,,
sāhitya,śivāṣṭottaraśatanāmastotram.txt,Śivāṣṭottaraśatanāmastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%B6%E0%A4%A4%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrutigītā.txt,Śrutigītā,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%81%E0%A4%A4%E0%A4%BF%E0%A4%97%E0%A5%80%E0%A4%A4%E0%A4%BE,,,,
sāhitya,śryagastyakṛtaśrīśivāṣṭakam.txt,Śryagastyakṛtaśrīśivāṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%85%E0%A4%97%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A5%83%E0%A4%A4_%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śryaṅgārakāṣṭottaraśatanāmastotram.txt,Śryaṅgārakāṣṭottaraśatanāmastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%85%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%BE%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%B6%E0%A4%A4%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,Śaṃkara,,
sāhitya,śryaṣṭalakṣmyaṣṭottaraśatanāmāvaliḥ.txt,Śryaṣṭalakṣmyaṣṭottaraśatanāmāvali,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8D%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%B6%E0%A4%A4%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%BF%E0%A4%83,,,,
sāhitya,śryādimātāśubhanāśinīstavanam.txt,Śryādimātāśubhanāśinīstavana,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%86%E0%A4%A6%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%A4%E0%A4%BE_%E0%A4%85%E0%A4%B6%E0%A5%81%E0%A4%AD%E0%A4%A8%E0%A4%BE%E0%A4%B6%E0%A4%BF%E0%A4%A8%E0%A5%80_%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B5%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śryādimātāśubhaṃkarāstavanam.txt,Śryādimātāśubhaṃkarāstavana,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%86%E0%A4%A6%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%A4%E0%A4%BE_%E0%A4%B6%E0%A5%81%E0%A4%AD%E0%A4%82%E0%A4%95%E0%A4%B0%E0%A4%BE_%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B5%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śryāñjaneyasahasranāmastotram.txt,Śryāñjaneyasahasranāmastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%86%E0%A4%9E%E0%A5%8D%E0%A4%9C%E0%A4%A8%E0%A5%87%E0%A4%AF_%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrībhakticandrikā.txt,Śrībhakticandrikā,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%9A%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE,,,,
sāhitya,śrībhavānyaṣṭakam.txt,Śrībhavānyaṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AD%E0%A4%B5%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrībilvaṣṭakam.txt,Śrībilvaṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AC%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrībilvāṣṭakam.txt,Śrībilvāṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AC%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīcandraśekharāṣṭakam.txt,Śrīcandraśekharāṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%9A%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A5%87%E0%A4%96%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīdattabhāvasudhārasastotram.txt,Śrīdattabhāvasudhārasastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%A6%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AD%E0%A4%BE%E0%A4%B5%E0%A4%B8%E0%A5%81%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,Vāsudevānandasarasvatī,,
sāhitya,śrīdattātreyaprārthanāstotra.txt,Śrīdattātreyaprārthanāstotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%A6%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%AF%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%A8%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,Vāsudevānandasarasvatī,,
sāhitya,śrīdattātreyastotram.txt,Śrīdattātreyastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%A6%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%AF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,Bhṛgu,,
sāhitya,śrīdattātreyastutiḥ.txt,Śrīdattātreyastuti,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%A6%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%AF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%81%E0%A4%A4%E0%A4%BF%E0%A4%83,,,,
sāhitya,śrīdevyatharvaśīrṣam.txt,Śrīdevyatharvaśīrṣa,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B6%E0%A5%80%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīdineśastavaḥ.txt,Śrīdineśastava,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%A6%E0%A4%BF%E0%A4%A8%E0%A5%87%E0%A4%B6%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B5%E0%A4%83,,,,
sāhitya,śrīdurgāsaptaśatīsāra.txt,Śrīdurgāsaptaśatīsāra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%A6%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%97%E0%A4%BE%E0%A4%B8%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%B6%E0%A4%A4%E0%A5%80_%E0%A4%B8%E0%A4%BE%E0%A4%B0,,,,
sāhitya,śrīgaṇapatisahasranāmāvali.txt,Śrīgaṇapatisahasranāmāvali,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A4%BF%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%BF%E0%A4%83,,,,
sāhitya,śrīgaṇapatistotram.txt,Śrīgaṇapatistotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,Śrīvāsudevānandasarasvatī,,
sāhitya,śrīgaṇeśabhajanāvaliḥ.txt,Śrīgaṇeśabhajanāvali,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A4%AD%E0%A4%9C%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%BF%E0%A4%83,,,,
sāhitya,śrīgaṇeśakavacam.txt,Śrīgaṇeśakavaca,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A4%95%E0%A4%B5%E0%A4%9A%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīgaṇeśastuti.txt,Śrīgaṇeśastuti,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6_%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%81%E0%A4%A4%E0%A4%BF,,,,
sāhitya,śrīgaṇeśāṣṭotaranāmāvali.txt,Śrīgaṇeśāṣṭotaranāmāvali,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6-%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%A4%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,,,,
sāhitya,śrīgaṇeśāṣṭotaranāmāvalī.txt,Śrīgaṇeśāṣṭotaranāmāvalī,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6-%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%A4%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,,,,
sāhitya,śrīgurupādukāstrotram.txt,Śrīgurupādukāstrotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%AA%E0%A4%BE%E0%A4%A6%E0%A5%81%E0%A4%95%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīgurvaṣṭakam.txt,Śrīgurvaṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīgāyatrīsahasranāmastotra.txt,Śrīgāyatrīsahasranāmastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīgāyatrīsahasranāmastotram.txt,Śrīgāyatrīsahasranāmastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīgāyatrīśāpavimocana.txt,Śrīgāyatrīśāpavimocana,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B6%E0%A4%BE%E0%A4%AA%E0%A4%B5%E0%A4%BF%E0%A4%AE%E0%A5%8B%E0%A4%9A%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīgāyatrīśāpavimocanam.txt,Śrīgāyatrīśāpavimocana,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B6%E0%A4%BE%E0%A4%AA%E0%A4%B5%E0%A4%BF%E0%A4%AE%E0%A5%8B%E0%A4%9A%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīharyaṣṭakam.txt,Śrīharyaṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B9%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrījagadambikāstotram.txt,Śrījagadambikāstotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%9C%E0%A4%97%E0%A4%A6%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,Śrīvāsudevānandasarasvatī,,
sāhitya,śrījñāneśvarastotram.txt,Śrījñāneśvarastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,Anaṃtarāva āṭhavale,,
sāhitya,śrīkamalajadayitāṣṭakam.txt,Śrīkamalajadayitāṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A4%AE%E0%A4%B2%E0%A4%9C%E0%A4%A6%E0%A4%AF%E0%A4%BF%E0%A4%A4%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,Śrīśivābhinavanṛsiṃhabhāratīsvāmi,,
sāhitya,śrīkamalākavacam.txt,Śrīkamalākavaca,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A4%AE%E0%A4%B2%E0%A4%BE%E0%A4%95%E0%A4%B5%E0%A4%9A%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīkāmākṣistotram.txt,Śrīkāmākṣistotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīkāmākṣīsuprabhātam.txt,Śrīkāmākṣīsuprabhāta,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%80%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AD%E0%A4%BE%E0%A4%A4%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīkāśīviśvanāthasuprabhātam.txt,Śrīkāśīviśvanāthasuprabhāta,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A4%BE%E0%A4%B6%E0%A5%80%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A4%BE%E0%A4%A5%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AD%E0%A4%BE%E0%A4%A4%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīkṛṣṇacaitanyasahasranāmastotram.txt,Śrīkṛṣṇacaitanyasahasranāmastotra,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%9A%E0%A5%88%E0%A4%A4%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīkṛṣṇakarṇāmṛtam.txt,Śrīkṛṣṇakarṇāmṛta,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%95%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%BE%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīkṛṣṇalīlāmṛtam.txt,Śrīkṛṣṇalīlāmṛta,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%B2%E0%A5%80%E0%A4%B2%E0%A4%BE%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A4%AE%E0%A5%8D,,,,
sāhitya,śrīkṛṣṇavilāsam.txt,Śrīkṛṣṇavilāsa,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%B5%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%B8%E0%A4%AE%E0%A5%8D,,Sukumārakaviḥ,,
sāhitya,śrīkṛṣṇāṣṭaka.txt,Śrīkṛṣṇāṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE%E0%A4%9A%E0%A5%8D%E0%A4%9B%E0%A4%99%E0%A5%8D%E0%A4%95%E0%A4%B0%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%82_%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,Śaṅkara,,
