sub_folder,file,title,author,url,best_text,duplicate_of_standard
veda,ekāgnikāṇḍasya_haradattaṭīkā.xml,Ekāgnikāṇḍasya Haradattaṭīkā,,https://sa.wikisource.org/wiki/%E0%A4%8F%E0%A4%95%E0%A4%BE%E0%A4%97%E0%A5%8D%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%B8%E0%A5%8D%E0%A4%AF_%E0%A4%B9%E0%A4%B0%E0%A4%A6%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%BE,,
veda,gaṇapatyatharvaśīrṣam.xml,Gaṇapatyatharvaśīrṣa,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B6%E0%A5%80%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A4%AE%E0%A5%8D,,
veda,hārītasaṃhitā.xml,Hārītasaṃhitā,Hārītaḥ,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%80%E0%A4%A4%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,
veda,jaiminīyopaniṣadbrāhmaṇam.xml,Jaiminīyopaniṣadbrāhmaṇa,,https://sa.wikisource.org/wiki/%E0%A4%9C%E0%A5%88%E0%A4%AE%E0%A4%BF%E0%A4%A8%E0%A5%80%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
veda,kaṭhāraṇyakam.xml,Kaṭhāraṇyaka,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%A0%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D,,
veda,kāśyapasaṃhitā.xml,Kāśyapasaṃhitā,Kaśyapa,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A4%AA%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,
veda,kāṭhakabrāhmaṇam.xml,Kāṭhakabrāhmaṇa,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%A0%E0%A4%95%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
veda,kāṭhakasaṃhitā_visvaraḥ.xml,Kāṭhakasaṃhitā (visvaraḥ),,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%A0%E0%A4%95%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE_(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%83),,
veda,kṛṣṇayajurvedakāṇḍāḥ_5-7.xml,Kṛṣṇayajurvedakāṇḍāḥ 5-7,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3_%E0%A4%AF%E0%A4%9C%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6_%E0%A4%95%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%BE%E0%A4%83_5-7,,
veda,mahānārāyaṇopaniṣat.xml,Mahānārāyaṇopaniṣad,,https://sa.wikisource.org/wiki/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A4%A3%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,
veda,mantrabrāhmaṇam.xml,Mantrabrāhmaṇa,,https://sa.wikisource.org/wiki/%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
veda,mādhavanidānam.xml,Mādhavanidāna,,https://sa.wikisource.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%A7%E0%A4%B5%E0%A4%A8%E0%A4%BF%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
veda,nirvāṇaprakaraṇasya_pūrvārdham.xml,Nirvāṇaprakaraṇasya Pūrvārdha,,https://sa.wikisource.org/wiki/%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A3%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%B0%E0%A4%A3%E0%A4%B8%E0%A5%8D%E0%A4%AF_%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A7%E0%A4%AE%E0%A5%8D,,
veda,nāḍīparīkṣā.xml,Nāḍīparīkṣā,,https://sa.wikisource.org/wiki/%E0%A4%A8%E0%A4%BE%E0%A4%A1%E0%A5%80%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE,,
veda,rasendracūḍāmaṇi.xml,Rasendracūḍāmaṇi,,https://sa.wikisource.org/wiki/%E0%A4%B0%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A5%82%E0%A4%A1%E0%A4%BE%E0%A4%AE%E0%A4%A3%E0%A4%BF,,
veda,rudrāṣṭādhyāyī.xml,Rudrāṣṭādhyāyī,,https://sa.wikisource.org/wiki/%E0%A4%B0%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%80,,
veda,suśrutasaṃhitā.xml,Suśrutasaṃhitā,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%81%E0%A4%A4%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,
veda,sādhāraṇavyavahāramātṛkāprakaraṇam.xml,Sādhāraṇavyavahāramātṛkāprakaraṇa,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%AE%E0%A4%BE%E0%A4%A4%E0%A5%83%E0%A4%95%E0%A4%BE%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%B0%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
veda,sākṣiprakaraṇam.xml,Sākṣiprakaraṇa,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BF%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%B0%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
veda,sāmavedārṣeyadīpaḥ.xml,Sāmavedārṣeyadīpa,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A5%87%E0%A4%AF%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%83,,
veda,taittirīyabrāhmaṇam_visvarapāṭhaḥ.xml,Taittirīyabrāhmaṇam (visvarapāṭhaḥ),,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%88%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D_(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%AA%E0%A4%BE%E0%A4%A0%E0%A4%83),,
veda,taittirīyāraṇyakam_visvara.xml,Taittirīyāraṇyakam(visvara),,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%88%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0),,
veda,tantrayuktiḥ.xml,Tantrayukti,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,
veda,vaṃśabrāhmaṇam.xml,Vaṃśabrāhmaṇa,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%82%E0%A4%B6%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
veda,viṣavaidyasārasamuccayam.xml,Viṣavaidyasārasamuccaya,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B7%E0%A4%B5%E0%A5%88%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%AE%E0%A5%81%E0%A4%9A%E0%A5%8D%E0%A4%9A%E0%A4%AF%E0%A4%AE%E0%A5%8D,,
veda,vāgbhaṭasaṃhitā.xml,Vāgbhaṭasaṃhitā,Vāgbhaṭa,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BE%E0%A4%97%E0%A5%8D%E0%A4%AD%E0%A4%9F%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,
veda,yajurvedabhāṣyam_dayānandasarasvatīviracitam.xml,Yajurvedabhāṣyam (dayānandasarasvatīviracita),Dayānandasarasvatī,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A4%9C%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D_(%E0%A4%A6%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%B8%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A5%80%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A4%AE%E0%A5%8D),,
veda,āyurvedaprakāśaḥ.xml,Āyurvedaprakāśa,Mādhava,https://sa.wikisource.org/wiki/%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6%E0%A4%83,,
veda,āyurvedasūtram_yogānandanāthabhāṣyasametam.xml,Āyurvedasūtram (yogānandanāthabhāṣyasameta),,https://sa.wikisource.org/wiki/%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D_(%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%A8%E0%A4%BE%E0%A4%A5%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%AE%E0%A5%87%E0%A4%A4%E0%A4%AE%E0%A5%8D),,
veda,śikṣāvallī.xml,Śikṣāvallī,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%88%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0),,
veda,śuklayajurvedaḥ.xml,Śuklayajurveda,,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%B2%E0%A4%AF%E0%A4%9C%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%83,,
veda,śārṅgadharasaṃhitā.xml,Śārṅgadharasaṃhitā,,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%A7%E0%A4%B0%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,
veda,ṛgbhāṣyam_śrīmadānandatīrthaviracitam.xml,Ṛgbhāṣya Śrīmadānandatīrthaviracita,,https://sa.wikisource.org/wiki/%E0%A4%8B%E0%A4%97%E0%A5%8D%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D_%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%A4%E0%A5%80%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A4%AE%E0%A5%8D,,
veda,ṛgvedaprātiśākhyam.xml,Ṛgvedaprātiśākhya,,https://sa.wikisource.org/wiki/%E0%A4%8B%E0%A4%97%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A4%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D,,
veda,ṛgvedādibhāṣyabhūmikā_dayānandasarasvatīviracitā.xml,Ṛgvedādibhāṣyabhūmikā (Dayānandasarasvatīviracitā),Dayānandasarasvatī,https://sa.wikisource.org/wiki/%E0%A4%8B%E0%A4%97%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A4%BF%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%AD%E0%A5%82%E0%A4%AE%E0%A4%BF%E0%A4%95%E0%A4%BE_(%E0%A4%A6%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%B8%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A5%80%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A4%BE),,
vedāṅga,amoghānandinī_śikṣā.xml,Amoghānandinīśikṣā,,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%AE%E0%A5%8B%E0%A4%98%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%A8%E0%A5%80_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE,,
vedāṅga,antanirdeśam.xml,Antanirdeśa,,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%AE%E0%A5%8D,,
vedāṅga,āpastambīyaṃ_śrautasūtram.xml,Āpastambīyaśrautasūtra,,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%A3%E0%A4%BF%E0%A4%95%E0%A4%BE:%E0%A4%86%E0%A4%AA%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A5%80%E0%A4%AF%E0%A4%82_%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%8C%E0%A4%A4%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D.djvu,,
vedāṅga,aruṇaśamānam.xml,Aruṇaśamāna,,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%B0%E0%A5%81%E0%A4%A3%E0%A4%B6%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
vedāṅga,atharvavedaprātiśākhyam.xml,Atharvavedaprātiśākhya,,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A4%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D,,
vedāṅga,avasānanirṇayaśikṣā.xml,Avasānanirṇayaśikṣā,,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%B5%E0%A4%B8%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%AF%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE,,
vedāṅga,aṣṭādhyāyī_śikṣāparibhāṣādisahitā.xml,Aṣṭādhyāyī (Śikṣāparibhāṣādisahitā),,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%80_(%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE%E0%A4%A6%E0%A4%BF%E0%A4%B8%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE),,
vedāṅga,aṣṭādhyāyī_dhātupāṭhaḥ.xml,Aṣṭādhyāyī-dhātupāṭha,,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%80-%E0%A4%A7%E0%A4%BE%E0%A4%A4%E0%A5%81%E0%A4%AA%E0%A4%BE%E0%A4%A0%E0%A4%83,,
vedāṅga,aṣṭādhyāyī_gaṇapāṭhaḥ.xml,Aṣṭādhyāyī-gaṇapāṭha,,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%80-%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%BE%E0%A4%A0%E0%A4%83,,
vedāṅga,baudhāyanagṛhyasūtram.xml,Baudhāyanagṛhyasūtra,,https://sa.wikisource.org/wiki/%E0%A4%AC%E0%A5%8C%E0%A4%A7%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%97%E0%A5%83%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
vedāṅga,baudhāyanaśrautasūtram.xml,Baudhāyanaśrautasūtra,,https://sa.wikisource.org/wiki/%E0%A4%AC%E0%A5%8C%E0%A4%A7%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%8C%E0%A4%A4%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
vedāṅga,baudhāyanaśulbasūtram.xml,Baudhāyanaśulbasūtra,,https://sa.wikisource.org/wiki/%E0%A4%AC%E0%A5%8C%E0%A4%A7%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%B6%E0%A5%81%E0%A4%B2%E0%A5%8D%E0%A4%AC%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
vedāṅga,bhāradvājagṛhyasūtram.xml,Bhāradvājagṛhyasūtra,,https://sa.wikisource.org/wiki/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9C%E0%A4%97%E0%A5%83%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
vedāṅga,bhāradvājaśikṣā.xml,Bhāradvājaśikṣā,,https://sa.wikisource.org/wiki/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9C%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE,,
vedāṅga,bhāradvājaśrautasūtram.xml,Bhāradvājaśrautasūtra,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AA%E0%A4%83/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%8C%E0%A4%A4%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%BF/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9C-%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%8C%E0%A4%A4%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
vedāṅga,bhāṣāvṛttiḥ.xml,Bhāṣāvṛtti,Puruṣottamadeva,https://sa.wikisource.org/wiki/%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE%E0%A4%B5%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,
vedāṅga,bodhāyanadharmasūtram.xml,Bodhāyanadharmasūtra,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AA%E0%A4%83/%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%BF/%E0%A4%AC%E0%A5%8B%E0%A4%A7%E0%A4%BE%E0%A4%AF%E0%A4%A8-%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%BF,,
vedāṅga,bodhāyanagṛhyaparibhāṣāsūtram.xml,Bodhāyanagṛhyaparibhāṣāsūtra,,https://sa.wikisource.org/wiki/%E0%A4%AC%E0%A5%8C%E0%A4%A7%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%97%E0%A5%83%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
vedāṅga,bodhāyanagṛhyaśeṣasūtram.xml,Bodhāyanagṛhyaśeṣasūtra,,https://sa.wikisource.org/wiki/%E0%A4%AC%E0%A5%8C%E0%A4%A7%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%97%E0%A5%83%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
vedāṅga,bṛhaddevatā.xml,Bṛhaddevatā,,https://sa.wikisource.org/wiki/%E0%A4%AC%E0%A5%83%E0%A4%B9%E0%A4%A6%E0%A5%8D%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A4%A4%E0%A4%BE,,
vedāṅga,bṛhadyamasmṛtiḥ.xml,Bṛhadyamasmṛti,,https://sa.wikisource.org/wiki/%E0%A4%AC%E0%A5%83%E0%A4%B9%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A4%BF%E0%A4%83,,
vedāṅga,bṛhatsāmudrikāśāstra.xml,Bṛhatsāmudrikāśāstra,,https://sa.wikisource.org/wiki/%E0%A4%AC%E0%A5%83%E0%A4%B9%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0,,
vedāṅga,chandomañjarī.xml,Chandomañjarī,,https://sa.wikisource.org/wiki/%E0%A4%9B%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8B%E0%A4%AE%E0%A4%9E%E0%A5%8D%E0%A4%9C%E0%A4%B0%E0%A5%80,,
vedāṅga,cārāyaṇīyaśikṣā.xml,Cārāyaṇīyaśikṣā,,https://sa.wikisource.org/wiki/%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A4%A3%E0%A5%80%E0%A4%AF%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE,,
